Geneid;MGIsymbol;logFC_group1-group2;logFC_group1-group3;logFC_group2-group1;logFC_group2-group3;logFC_group3-group1;logFC_group3-group2;padj_group1-group2;padj_group1-group3;padj_group2-group1;padj_group2-group3;padj_group3-group1;padj_group3-group2;P.value_group1-group2;P.value_group1-group3;P.value_group2-group1;P.value_group2-group3;P.value_group3-group1;P.value_group3-group2
ENSMUSG00000073616;Myeov2;-1,88947291660302;-1,0874984432428;1,88947291660302;0,801974473360221;1,0874984432428;-0,801974473360221;0,248957447067169;0,47076045212069;0,248957447067169;0,624890517174648;0,47076045212069;0,624890517174648;0,000248957447067;0,000470760452121;0,000248957447067;0,000624890517175;0,000470760452121;0,000624890517175
ENSMUSG00000005763;Cd247;0,198740878557605;0,325088579476904;-0,198740878557605;0,126347700919299;-0,325088579476904;-0,126347700919299;0,025799652674532;0,0029603735994;0,025799652674532;0,100541497914951;0,0029603735994;0,100541497914951;2,57996526745323E-05;2,96037359940014E-06;2,57996526745322E-05;0,000100541497915;2,96037359940015E-06;0,000100541497915
ENSMUSG00000001017;Chtop;-0,24033698641376;-0,237695124802303;0,24033698641376;0,002641861611456;0,237695124802304;-0,002641861611456;0,322214541914763;0,294107914069427;0,322214541914763;0,992127655521117;0,294107914069427;0,992127655521117;0,000322214541915;0,000294107914069;0,000322214541915;0,000992127655521;0,000294107914069;0,000992127655521
ENSMUSG00000084040;Gm14763;0,101407140538661;-0,217833563856403;-0,101407140538661;-0,319240704395064;0,217833563856403;0,319240704395064;0,638327982354212;0,273035226338415;0,638327982354213;0,154122353633614;0,273035226338414;0,154122353633613;0,000638327982354;0,000273035226338;0,000638327982354;0,000154122353634;0,000273035226338;0,000154122353634
ENSMUSG00000025016;Tm9sf3;-0,444239712220322;-0,815763858250313;0,444239712220322;-0,371524146029991;0,815763858250313;0,371524146029991;0,047378041469694;0,004022107221117;0,047378041469694;0,082639126550237;0,004022107221117;0,082639126550237;4,7378041469694E-05;4,02210722111684E-06;4,7378041469694E-05;8,26391265502371E-05;4,02210722111683E-06;8,26391265502372E-05
ENSMUSG00000078572;1810043H04Rik;-0,508028656147776;-0,341520232538086;0,508028656147776;0,16650842360969;0,341520232538087;-0,16650842360969;0,021763255183705;0,055532072849607;0,021763255183705;0,325677226187475;0,055532072849607;0,325677226187475;2,17632551837048E-05;5,55320728496074E-05;2,17632551837049E-05;0,000325677226187;5,55320728496074E-05;0,000325677226187
ENSMUSG00000036333;Kidins220;-0,022020788914873;-0,112663657689981;0,022020788914873;-0,090642868775109;0,112663657689981;0,090642868775109;0,957293493954133;0,7450796269378;0,95729349395413;0,810383648538123;0,745079626937801;0,810383648538123;0,000957293493954;0,000745079626938;0,000957293493954;0,000810383648538;0,000745079626938;0,000810383648538
ENSMUSG00000049940;Pgrmc2;-0,356823914684905;-0,067302172284701;0,356823914684905;0,289521742400204;0,067302172284701;-0,289521742400204;0,002642408303177;0,225107664037639;0,002642408303177;0,004960431040516;0,225107664037639;0,004960431040516;2,64240830317712E-06;0,000225107664038;2,64240830317714E-06;4,9604310405164E-06;0,000225107664038;4,96043104051637E-06
ENSMUSG00000085417;Gm13919;-0,14016444620653;-0,806526657453381;0,14016444620653;-0,666362211246851;0,806526657453381;0,666362211246851;0,897665135717395;0,386530169171386;0,897665135717395;0,50611107027124;0,386530169171386;0,50611107027124;0,000897665135717;0,000386530169171;0,000897665135717;0,000506111070271;0,000386530169171;0,000506111070271
ENSMUSG00000006715;Gmnn;0,196923994882326;0,419992710734819;-0,196923994882326;0,223068715852494;-0,41999271073482;-0,223068715852494;0,026239714612052;0,001176658676655;0,026239714612052;0,019334592079061;0,001176658676655;0,019334592079061;2,6239714612052E-05;1,17665867665505E-06;2,6239714612052E-05;1,93345920790609E-05;1,17665867665506E-06;1,9334592079061E-05
ENSMUSG00000020471;Pold2;0,148513162604173;0,167644000940374;-0,148513162604173;0,019130838336202;-0,167644000940374;-0,019130838336202;0,231649560712247;0,156344299212613;0,231649560712247;0,88414515021704;0,156344299212613;0,88414515021704;0,000231649560712;0,000156344299213;0,000231649560712;0,000884145150217;0,000156344299213;0,000884145150217
ENSMUSG00000058594;Fbxo18;-0,664045169330028;1,13571312842432;0,664045169330028;1,79975829775435;-1,13571312842432;-1,79975829775435;0,017207578837104;0,001594342825872;0,017207578837104;0,000748315137108;0,001594342825872;0,000748315137108;1,72075788371041E-05;1,59434282587151E-06;1,72075788371041E-05;7,48315137107828E-07;1,59434282587151E-06;7,48315137107822E-07
ENSMUSG00000073154;9330158H04Rik;2,06525071504373;2,42126722134066;-2,06525071504373;0,356016506296925;-2,42126722134066;-0,356016506296926;0,001577650921285;0,000343274485213;0,001577650921285;0,199636700634959;0,000343274485213;0,199636700634959;1,57765092128492E-06;3,43274485213348E-07;1,57765092128491E-06;0,000199636700635;3,43274485213347E-07;0,000199636700635
ENSMUSG00000078869;Gm14409;0,737745732739123;0,152201049529649;-0,737745732739123;-0,585544683209474;-0,152201049529649;0,585544683209474;0,451541355322126;0,875498804345811;0,451541355322126;0,550678316695431;0,875498804345811;0,55067831669543;0,000451541355322;0,000875498804346;0,000451541355322;0,000550678316695;0,000875498804346;0,000550678316695
ENSMUSG00000054999;Naaladl1;-0,058204596446652;-0,002351432528624;0,058204596446652;0,055853163918028;0,002351432528624;-0,055853163918028;0,729356337583984;0,989170715318816;0,729356337583984;0,738411301825228;0,989170715318816;0,738411301825228;0,000729356337584;0,000989170715319;0,000729356337584;0,000738411301825;0,000989170715319;0,000738411301825
ENSMUSG00000021585;Cast;0,063974660871116;-0,119445263980816;-0,063974660871116;-0,183419924851932;0,119445263980817;0,183419924851932;0,477588875346013;0,167446352035584;0,477588875346013;0,073218843454553;0,167446352035583;0,073218843454553;0,000477588875346;0,000167446352036;0,000477588875346;7,32188434545526E-05;0,000167446352036;7,32188434545526E-05
ENSMUSG00000034543;Morc2a;-0,365552380661633;-0,244662620350187;0,365552380661633;0,120889760311446;0,244662620350187;-0,120889760311446;0,029579390209843;0,075401970242444;0,029579390209843;0,368217962029723;0,075401970242444;0,368217962029724;2,95793902098434E-05;7,54019702424435E-05;2,95793902098434E-05;0,00036821796203;7,54019702424436E-05;0,00036821796203
ENSMUSG00000031257;Nox1;1,50136179801715;0,083068844747112;-1,50136179801715;-1,41829295327004;-0,083068844747112;1,41829295327004;0,030533090946883;0,880830836228962;0,030533090946883;0,038863048988172;0,880830836228963;0,038863048988172;3,05330909468829E-05;0,000880830836229;3,0533090946883E-05;3,88630489881723E-05;0,000880830836229;3,88630489881722E-05
ENSMUSG00000033526;Ppip5k1;0,859974722126365;1,73354067876717;-0,859974722126366;0,873565956640803;-1,73354067876717;-0,873565956640803;0,001917112223384;0,000112222438323;0,001917112223384;0,001596568919665;0,000112222438323;0,001596568919665;1,9171122233836E-06;1,12222438323295E-07;1,9171122233836E-06;1,59656891966487E-06;1,12222438323296E-07;1,59656891966488E-06
ENSMUSG00000032381;Fam96a;0,298162029193545;0,625923677619468;-0,298162029193545;0,327761648425923;-0,625923677619469;-0,327761648425923;0,046914750304882;0,002459058688057;0,046914750304882;0,037855142911202;0,002459058688057;0,037855142911202;4,6914750304882E-05;2,45905868805687E-06;4,6914750304882E-05;3,78551429112024E-05;2,45905868805687E-06;3,78551429112024E-05
ENSMUSG00000002997;Prkar2b;0,69465023462687;0,37914920625835;-0,69465023462687;-0,31550102836852;-0,37914920625835;0,31550102836852;0,009116019830186;0,045151365375889;0,009116019830186;0,101917644291179;0,045151365375889;0,101917644291179;9,11601983018638E-06;4,51513653758891E-05;9,11601983018641E-06;0,000101917644291;4,51513653758891E-05;0,000101917644291
ENSMUSG00000045594;Glb1;-0,649337990199087;-1,45796120443444;0,649337990199087;-0,808623214235354;1,45796120443444;0,808623214235354;0,610530664157663;0,219762402093887;0,610530664157662;0,520129166030094;0,219762402093887;0,520129166030093;0,000610530664158;0,000219762402094;0,000610530664158;0,00052012916603;0,000219762402094;0,00052012916603
ENSMUSG00000030505;Prmt3;0,197062634639161;-0,569837002093106;-0,197062634639161;-0,766899636732267;0,569837002093106;0,766899636732266;0,753433601288556;0,308304205128495;0,753433601288556;0,213458611635554;0,308304205128495;0,213458611635554;0,000753433601289;0,000308304205128;0,000753433601289;0,000213458611636;0,000308304205128;0,000213458611636
ENSMUSG00000002981;Clptm1;-0,315689832886266;0,26095447846513;0,315689832886266;0,576644311351396;-0,26095447846513;-0,576644311351396;0,048924179990022;0,066094139921061;0,048924179990022;0,008160023382981;0,066094139921061;0,008160023382981;4,89241799900216E-05;6,60941399210609E-05;4,89241799900216E-05;8,16002338298111E-06;6,60941399210611E-05;8,16002338298109E-06
ENSMUSG00000026867;Gapvd1;-0,349957304300276;0,164709827337348;0,349957304300276;0,514667131637624;-0,164709827337348;-0,514667131637624;0,100956915474564;0,369569591080954;0,100956915474564;0,036398088047273;0,369569591080954;0,036398088047273;0,000100956915475;0,000369569591081;0,000100956915475;3,63980880472727E-05;0,000369569591081;3,63980880472726E-05
ENSMUSG00000000085;Scmh1;-0,207805642238289;-0,093500901096567;0,207805642238289;0,114304741141722;0,093500901096568;-0,114304741141722;0,066961532169188;0,31732927308685;0,066961532169188;0,261216644127123;0,31732927308685;0,261216644127123;6,69615321691877E-05;0,000317329273087;6,69615321691877E-05;0,000261216644127;0,000317329273087;0,000261216644127
ENSMUSG00000067276;Capn6;-1,17811032443173;-0,586611813445588;1,17811032443173;0,591498510986144;0,586611813445588;-0,591498510986144;0,006607394582129;0,044013660551722;0,006607394582129;0,059267038245908;0,044013660551722;0,059267038245908;6,60739458212871E-06;4,40136605517215E-05;6,60739458212871E-06;5,92670382459076E-05;4,40136605517215E-05;5,92670382459075E-05
ENSMUSG00000056608;Chd9;0,519810662641116;0,592747510263299;-0,519810662641116;0,072936847622183;-0,592747510263299;-0,072936847622183;0,001719388783125;0,000422208368239;0,001719388783125;0,308528948396849;0,000422208368239;0,308528948396848;1,71938878312522E-06;4,22208368239325E-07;1,71938878312523E-06;0,000308528948397;4,22208368239325E-07;0,000308528948397
ENSMUSG00000036533;Cdc42ep3;0,592652321877396;1,16976861488308;-0,592652321877396;0,577116293005688;-1,16976861488308;-0,577116293005688;0,04543817618509;0,002953397884989;0,04543817618509;0,05207771650138;0,002953397884989;0,05207771650138;4,54381761850895E-05;2,95339788498932E-06;4,54381761850896E-05;5,20777165013801E-05;2,95339788498933E-06;5,20777165013801E-05
ENSMUSG00000042439;Zfp532;0,210214420292815;0,569506386955668;-0,210214420292815;0,359291966662854;-0,569506386955669;-0,359291966662854;0,199691946234664;0,008120308550593;0,199691946234663;0,056547196180271;0,008120308550593;0,05654719618027;0,000199691946235;8,12030855059313E-06;0,000199691946235;5,65471961802705E-05;8,12030855059311E-06;5,65471961802703E-05
ENSMUSG00000030745;Il21r;-0,414243657875314;-0,467018747640529;0,414243657875314;-0,052775089765215;0,467018747640529;0,052775089765215;0,382832309854205;0,293939112407776;0,382832309854205;0,917720989369804;0,293939112407776;0,917720989369804;0,000382832309854;0,000293939112408;0,000382832309854;0,00091772098937;0,000293939112408;0,00091772098937
ENSMUSG00000031931;Ankrd49;-0,566384333244065;-0,82612182355383;0,566384333244065;-0,259737490309764;0,82612182355383;0,259737490309764;0,001213339970099;9,22422825036737E-05;0,001213339970099;0,005828128868231;9,22422825036738E-05;0,005828128868231;1,21333997009939E-06;9,22422825036737E-08;1,21333997009939E-06;5,82812886823095E-06;9,22422825036738E-08;5,82812886823096E-06
ENSMUSG00000043733;Ptpn11;0,037729238567991;-0,308738009410918;-0,037729238567991;-0,346467247978909;0,308738009410918;0,346467247978909;0,619189631093143;0,00462836012737;0,619189631093144;0,006094136704484;0,00462836012737;0,006094136704484;0,000619189631093;4,62836012736985E-06;0,000619189631093;6,09413670448443E-06;4,62836012736986E-06;6,09413670448441E-06
ENSMUSG00000034333;Zbed4;0,398872150172763;-0,281500284663636;-0,398872150172763;-0,680372434836399;0,281500284663636;0,680372434836399;0,346296965131594;0,475042632678238;0,346296965131594;0,134070670016784;0,475042632678238;0,134070670016784;0,000346296965132;0,000475042632678;0,000346296965132;0,000134070670017;0,000475042632678;0,000134070670017
ENSMUSG00000038807;Rap1gap2;-1,28462917621395;-2,31857367385322;1,28462917621395;-1,03394449763926;2,31857367385322;1,03394449763926;0,345167119745998;0,09120090878545;0,345167119745998;0,446322169649283;0,09120090878545;0,446322169649283;0,000345167119746;9,12009087854502E-05;0,000345167119746;0,000446322169649;9,12009087854501E-05;0,000446322169649
ENSMUSG00000036180;Gatad2a;1,88590142187036;3,0679492449157;-1,88590142187036;1,18204782304534;-3,0679492449157;-1,18204782304534;0,315475267541;0,101212662734072;0,315475267541;0,528888025884381;0,101212662734072;0,528888025884381;0,000315475267541;0,000101212662734;0,000315475267541;0,000528888025884;0,000101212662734;0,000528888025884
ENSMUSG00000067158;Col4a4;0,572016790240258;0,771471344762638;-0,572016790240258;0,19945455452238;-0,771471344762638;-0,19945455452238;0,087962416762158;0,02733677429967;0,087962416762158;0,514523066028645;0,02733677429967;0,514523066028645;8,79624167621579E-05;2,73367742996698E-05;8,79624167621579E-05;0,000514523066029;2,73367742996698E-05;0,000514523066029
ENSMUSG00000038844;Kif16b;0,09577013200559;-0,41901677221807;-0,09577013200559;-0,51478690422366;0,41901677221807;0,51478690422366;0,566980722940376;0,026814747263408;0,566980722940376;0,021278165235973;0,026814747263408;0,021278165235973;0,00056698072294;2,68147472634078E-05;0,00056698072294;2,12781652359726E-05;2,68147472634078E-05;2,12781652359726E-05
ENSMUSG00000001508;Sgca;1,35674600526854;0,9575879833935;-1,35674600526854;-0,39915802187504;-0,9575879833935;0,39915802187504;0,002024225361112;0,002740251165998;0,002024225361112;0,078809980560573;0,002740251165998;0,078809980560573;2,02422536111199E-06;2,74025116599788E-06;2,02422536111199E-06;7,8809980560573E-05;2,74025116599787E-06;7,8809980560573E-05
ENSMUSG00000034115;Scn11a;-0,752652718984949;-0,800672324463751;0,752652718984949;-0,048019605478802;0,800672324463751;0,048019605478802;0,001213339970099;0,00023700402025;0,001213339970099;0,531324840828487;0,00023700402025;0,531324840828487;1,21333997009939E-06;2,37004020250439E-07;1,21333997009939E-06;0,000531324840828;2,37004020250436E-07;0,000531324840828
ENSMUSG00000004360;9330159F19Rik;-1,07559405827308;0,011707860634334;1,07559405827308;1,08730191890742;-0,011707860634333;-1,08730191890742;0,214720157815929;0,989758228953583;0,214720157815929;0,214136414975679;0,989758228953583;0,214136414975679;0,000214720157816;0,000989758228954;0,000214720157816;0,000214136414976;0,000989758228954;0,000214136414976
ENSMUSG00000025135;Anapc11;0,789743320961889;0,318924653793683;-0,789743320961889;-0,470818667168206;-0,318924653793683;0,470818667168206;0,001644735241639;0,014251200984643;0,001644735241639;0,006748485064939;0,014251200984643;0,006748485064939;1,64473524163899E-06;1,4251200984643E-05;1,64473524163899E-06;6,74848506493943E-06;1,4251200984643E-05;6,7484850649394E-06
ENSMUSG00000085207;Gm11767;0,028349978169236;0,390500336535164;-0,028349978169236;0,362150358365928;-0,390500336535164;-0,362150358365928;0,739473981244946;0,002696119031069;0,739473981244945;0,006979094973408;0,00269611903107;0,006979094973408;0,000739473981245;2,69611903106949E-06;0,000739473981245;6,97909497340768E-06;2,6961190310695E-06;6,97909497340763E-06
ENSMUSG00000026107;Nabp1;-0,841510737164922;-0,527631151567983;0,841510737164922;0,313879585596939;0,527631151567983;-0,313879585596939;0,005346632539951;0,015900349913914;0,00534663253995;0,109034519313082;0,015900349913914;0,109034519313082;5,34663253995052E-06;1,5900349913914E-05;5,34663253995049E-06;0,000109034519313;1,5900349913914E-05;0,000109034519313
ENSMUSG00000005864;Cnga2;-0,713246767154057;0,121834899295926;0,713246767154058;0,835081666449983;-0,121834899295926;-0,835081666449983;0,250158329313537;0,839361493561039;0,250158329313537;0,189641669132381;0,839361493561039;0,18964166913238;0,000250158329314;0,000839361493561;0,000250158329314;0,000189641669132;0,000839361493561;0,000189641669132
ENSMUSG00000085581;Gm12786;-0,561511278401346;-0,606669156499938;0,561511278401346;-0,045157878098592;0,606669156499938;0,045157878098592;0,044894640647749;0,025738094036661;0,044894640647749;0,855848220797227;0,025738094036661;0,855848220797227;4,48946406477491E-05;2,57380940366612E-05;4,48946406477491E-05;0,000855848220797;2,57380940366613E-05;0,000855848220797
ENSMUSG00000004988;Fxyd4;-1,41818069319729;-2,74463529555755;1,41818069319729;-1,32645460236026;2,74463529555755;1,32645460236026;0,002307454705885;0,000156288555277;0,002307454705884;0,002673504849761;0,000156288555277;0,002673504849761;2,3074547058845E-06;1,56288555277096E-07;2,30745470588449E-06;2,67350484976092E-06;1,56288555277095E-07;2,67350484976092E-06
ENSMUSG00000039252;Lgi2;0,151743344301033;-0,208742698330268;-0,151743344301033;-0,3604860426313;0,208742698330268;0,3604860426313;0,102598429070396;0,031325777504952;0,102598429070396;0,008385361407531;0,031325777504952;0,008385361407531;0,00010259842907;3,13257775049519E-05;0,00010259842907;8,38536140753071E-06;3,13257775049518E-05;8,38536140753069E-06
ENSMUSG00000034867;Ankrd27;0,043171110758383;0,137300608782241;-0,043171110758383;0,094129498023857;-0,137300608782241;-0,094129498023857;0,48495421333113;0,041605976030562;0,48495421333113;0,149913319593999;0,041605976030562;0,149913319593999;0,000484954213331;4,1605976030562E-05;0,000484954213331;0,000149913319594;4,16059760305619E-05;0,000149913319594
ENSMUSG00000064797;Gm24357;-1,35338278840706;-0,969506292942007;1,35338278840706;0,383876495465055;0,969506292942008;-0,383876495465055;0,00779068345611;0,015257306759219;0,00779068345611;0,246354097984775;0,015257306759219;0,246354097984776;7,79068345611034E-06;1,52573067592187E-05;7,79068345611037E-06;0,000246354097985;1,52573067592186E-05;0,000246354097985
ENSMUSG00000037161;Mgarp;0,090172003052892;-0,263846163611861;-0,090172003052892;-0,354018166664752;0,263846163611861;0,354018166664752;0,418033784920416;0,034021707444983;0,418033784920416;0,020109511998501;0,034021707444983;0,020109511998501;0,00041803378492;3,40217074449827E-05;0,00041803378492;2,01095119985009E-05;3,40217074449827E-05;2,01095119985008E-05
ENSMUSG00000068922;Msto1;0,769429342788547;0,773600554297851;-0,769429342788548;0,004171211509303;-0,773600554297851;-0,004171211509303;0,003448468646408;0,001668582857389;0,003448468646408;0,978867032421135;0,001668582857389;0,978867032421135;3,44846864640812E-06;1,66858285738875E-06;3,44846864640811E-06;0,000978867032421;1,66858285738875E-06;0,000978867032421
ENSMUSG00000012609;Ttll5;0,272724067630438;0,422796246086291;-0,272724067630438;0,150072178455853;-0,422796246086291;-0,150072178455853;0,014403519447075;0,001841448328068;0,014403519447075;0,089951938211094;0,001841448328068;0,089951938211094;1,44035194470752E-05;1,84144832806819E-06;1,44035194470752E-05;8,99519382110941E-05;1,84144832806818E-06;8,99519382110941E-05
ENSMUSG00000055319;Sec23ip;0,469731930001458;0,28217620660188;-0,469731930001458;-0,187555723399578;-0,28217620660188;0,187555723399578;0,02985967711035;0,102324414389226;0,02985967711035;0,282753562652882;0,102324414389226;0,282753562652882;2,98596771103495E-05;0,000102324414389;2,98596771103495E-05;0,000282753562653;0,000102324414389;0,000282753562653
ENSMUSG00000028552;Eps15;0,576821747274885;0,782910335020526;-0,576821747274886;0,20608858774564;-0,782910335020526;-0,20608858774564;0,039511599723636;0,009871666939956;0,039511599723636;0,376501004640718;0,009871666939956;0,376501004640717;3,95115997236356E-05;9,87166693995606E-06;3,95115997236356E-05;0,000376501004641;9,87166693995601E-06;0,000376501004641
ENSMUSG00000042428;Mgat3;-0,196908760921891;-0,579456655627744;0,196908760921891;-0,382547894705853;0,579456655627744;0,382547894705853;0,442233090208673;0,03933763194596;0,442233090208673;0,156811101077534;0,03933763194596;0,156811101077534;0,000442233090209;3,93376319459597E-05;0,000442233090209;0,000156811101078;3,93376319459598E-05;0,000156811101078
ENSMUSG00000084929;Foxo6os;0,968403174842793;0,486149343790027;-0,968403174842793;-0,482253831052765;-0,486149343790027;0,482253831052766;0,565176165602843;0,761364765762255;0,565176165602843;0,779466158019349;0,761364765762256;0,779466158019348;0,000565176165603;0,000761364765762;0,000565176165603;0,000779466158019;0,000761364765762;0,000779466158019
ENSMUSG00000026185;Igfbp5;0,354850736839784;0,791334354145234;-0,354850736839785;0,43648361730545;-0,791334354145234;-0,43648361730545;0,058251623523566;0,002572683409514;0,058251623523566;0,033599064660125;0,002572683409514;0,033599064660125;5,82516235235662E-05;2,57268340951396E-06;5,8251623523566E-05;3,35990646601252E-05;2,57268340951395E-06;3,35990646601252E-05
ENSMUSG00000086125;Gm15942;-0,370702185580934;-0,373255743230907;0,370702185580934;-0,002553557649974;0,373255743230907;0,002553557649974;0,060263355684102;0,045113078673896;0,060263355684101;0,989241524604274;0,045113078673896;0,989241524604273;6,02633556841015E-05;4,51130786738956E-05;6,02633556841014E-05;0,000989241524604;4,51130786738955E-05;0,000989241524604
ENSMUSG00000033885;Pxk;0,711688025573495;1,78725977992015;-0,711688025573496;1,07557175434665;-1,78725977992015;-1,07557175434666;0,020952949907081;0,000550835442688;0,020952949907081;0,006219864378862;0,000550835442688;0,006219864378862;2,0952949907081E-05;5,50835442687963E-07;2,0952949907081E-05;6,21986437886216E-06;5,50835442687961E-07;6,21986437886214E-06
ENSMUSG00000062309;Rpp25;0,029360522675909;-0,005096256126396;-0,029360522675909;-0,034456778802305;0,005096256126396;0,034456778802305;0,630923045937266;0,93463828927015;0,630923045937265;0,568072385529763;0,93463828927015;0,568072385529762;0,000630923045937;0,00093463828927;0,000630923045937;0,00056807238553;0,00093463828927;0,00056807238553
ENSMUSG00000078984;Gm11027;0,245111679088286;0,200200436533741;-0,245111679088286;-0,044911242554545;-0,200200436533741;0,044911242554545;0,018858940143691;0,025557491887934;0,018858940143691;0,565465748861612;0,025557491887934;0,565465748861612;1,88589401436905E-05;2,55574918879344E-05;1,88589401436905E-05;0,000565465748862;2,55574918879344E-05;0,000565465748862
ENSMUSG00000087177;E130307A14Rik;-0,001455258434942;0,650844354740487;0,001455258434942;0,65229961317543;-0,650844354740487;-0,65229961317543;0,991944406028619;0,001863715316115;0,991944406028619;0,003855768685542;0,001863715316115;0,003855768685542;0,000991944406029;1,86371531611479E-06;0,000991944406029;3,85576868554192E-06;1,86371531611478E-06;3,8557686855419E-06
ENSMUSG00000024268;Celf4;-0,181859332390609;0,961732556060498;0,181859332390609;1,14359188845111;-0,961732556060499;-1,14359188845111;0,020800864141341;6,98084051235562E-05;0,020800864141341;7,49117399265658E-05;6,98084051235559E-05;7,49117399265641E-05;2,0800864141341E-05;6,98084051235562E-08;2,0800864141341E-05;7,49117399265658E-08;6,98084051235559E-08;7,49117399265641E-08
ENSMUSG00000022629;Kif21a;-0,334666271761976;-0,789382532684755;0,334666271761976;-0,454716260922779;0,789382532684755;0,454716260922779;0,72057043016517;0,345617629216593;0,720570430165169;0,616995809928313;0,345617629216593;0,616995809928314;0,000720570430165;0,000345617629217;0,000720570430165;0,000616995809928;0,000345617629217;0,000616995809928
ENSMUSG00000051107;Gm15440;0,49904314577799;0,556231482900559;-0,499043145777991;0,057188337122569;-0,556231482900559;-0,057188337122569;0,088096790969884;0,050954876314672;0,088096790969884;0,837901448516766;0,050954876314671;0,837901448516766;8,80967909698839E-05;5,09548763146715E-05;8,80967909698839E-05;0,000837901448517;5,09548763146714E-05;0,000837901448517
ENSMUSG00000070423;Olfr558;-0,020419208388401;-0,14879265938222;0,020419208388401;-0,128373450993818;0,14879265938222;0,128373450993818;0,832335139700994;0,09967968970267;0,832335139700994;0,174226691828403;0,09967968970267;0,174226691828403;0,000832335139701;9,96796897026696E-05;0,000832335139701;0,000174226691828;9,96796897026695E-05;0,000174226691828
ENSMUSG00000005378;Wbscr22;-0,344199219698163;-0,600880253041986;0,344199219698163;-0,256681033343823;0,600880253041986;0,256681033343823;0,090506884285659;0,011425554575439;0,090506884285659;0,185493994071466;0,011425554575439;0,185493994071466;9,05068842856587E-05;1,14255545754394E-05;9,05068842856585E-05;0,000185493994071;1,14255545754393E-05;0,000185493994071
ENSMUSG00000053119;Chmp3;0,039770248955659;0,064207158545187;-0,03977024895566;0,024436909589528;-0,064207158545187;-0,024436909589528;0,766426206799493;0,588501859361704;0,766426206799493;0,854913854896892;0,588501859361705;0,854913854896893;0,000766426206799;0,000588501859362;0,000766426206799;0,000854913854897;0,000588501859362;0,000854913854897
ENSMUSG00000027188;Pamr1;-0,569566007530659;-0,67446204277105;0,569566007530659;-0,104896035240392;0,674462042771051;0,104896035240392;0,003873107014214;0,001069346391241;0,003873107014214;0,333890484644949;0,001069346391241;0,333890484644949;3,87310701421405E-06;1,06934639124079E-06;3,87310701421403E-06;0,000333890484645;1,06934639124079E-06;0,000333890484645
ENSMUSG00000025578;Cbx8;0,282013985578615;0,354743184980245;-0,282013985578615;0,07272919940163;-0,354743184980245;-0,07272919940163;0,310801861127138;0,1808400074752;0,310801861127138;0,800984767351259;0,1808400074752;0,800984767351259;0,000310801861127;0,000180840007475;0,000310801861127;0,000800984767351;0,000180840007475;0,000800984767351
ENSMUSG00000086591;Dnah2os;-0,112574711548307;0,149042019232833;0,112574711548307;0,261616730781141;-0,149042019232834;-0,261616730781141;0,333629794917274;0,180775950704524;0,333629794917274;0,0559251059261;0,180775950704524;0,0559251059261;0,000333629794917;0,000180775950705;0,000333629794917;5,59251059261E-05;0,000180775950705;5,59251059260997E-05
ENSMUSG00000073242;Dnmt3aos;-0,031601699736776;0,725545234471708;0,031601699736775;0,757146934208484;-0,725545234471708;-0,757146934208484;0,672265644305625;0,000267007198503;0,672265644305628;0,000455855651044;0,000267007198503;0,000455855651044;0,000672265644306;2,67007198502877E-07;0,000672265644306;4,55855651044435E-07;2,67007198502877E-07;4,5585565104443E-07
ENSMUSG00000046410;Kcnk6;-0,084442699160694;-0,20485003962392;0,084442699160694;-0,120407340463226;0,20485003962392;0,120407340463226;0,639812606846339;0,221914237188696;0,639812606846339;0,497419645797299;0,221914237188695;0,497419645797299;0,000639812606846;0,000221914237189;0,000639812606846;0,000497419645797;0,000221914237189;0,000497419645797
ENSMUSG00000073598;1700066B19Rik;-0,505226143748;-1,18912922455949;0,505226143748;-0,683903080811489;1,18912922455949;0,683903080811489;0,158333044996676;0,009065102670404;0,158333044996676;0,079662049588907;0,009065102670404;0,079662049588907;0,000158333044997;9,06510267040444E-06;0,000158333044997;7,96620495889072E-05;9,06510267040443E-06;7,96620495889072E-05
ENSMUSG00000069919;Hba-a1;0,273507012915215;0,401642186656869;-0,273507012915215;0,128135173741654;-0,401642186656869;-0,128135173741654;0,002023710907831;0,000267916831211;0,002023710907831;0,020193634430667;0,000267916831211;0,020193634430667;2,02371090783136E-06;2,67916831211305E-07;2,02371090783134E-06;2,01936344306673E-05;2,67916831211304E-07;2,01936344306673E-05
ENSMUSG00000085749;Gm12843;0,444813087120566;-0,11052240336858;-0,444813087120566;-0,555335490489146;0,11052240336858;0,555335490489146;0,143300877053068;0,68851559429664;0,143300877053067;0,088215310446674;0,68851559429664;0,088215310446674;0,000143300877053;0,000688515594297;0,000143300877053;8,82153104466736E-05;0,000688515594297;8,82153104466738E-05
ENSMUSG00000079283;2310009B15Rik;0,319649752617994;0,30663375523298;-0,319649752617994;-0,013015997385014;-0,30663375523298;0,013015997385014;0,046940208471653;0,04027598329516;0,046940208471653;0,930287463576417;0,04027598329516;0,930287463576417;4,69402084716532E-05;4,02759832951599E-05;4,69402084716532E-05;0,000930287463576;4,02759832951598E-05;0,000930287463576
ENSMUSG00000026604;Ptpn14;0,161569830275177;0,317085022945643;-0,161569830275177;0,155515192670466;-0,317085022945643;-0,155515192670466;0,524609188967123;0,187037551400164;0,524609188967123;0,538317007095143;0,187037551400164;0,538317007095143;0,000524609188967;0,0001870375514;0,000524609188967;0,000538317007095;0,0001870375514;0,000538317007095
